0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
8,07-1459-19-PFSS-R,7,BOHOL MEDICAL LAB TESTING CENTER,"R. ENERIO ST., CIRCUMFERENTIAL ROAD, DAMPAS, TAGBILIRAN, BOHOL",TAGBILIRAN CITY / BOHOL,09166232860/09129852024/038-4111152,DOLOREICH A. DUMALUAN,,,4829430,,2,2,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1332,HS
8,07-1087-19-GFSS-R,7,BOHOL PROVINCIAL DRUG TESTING/SCREENING LABORATORY,"J.A. CLARIN ST. DAO DISTRICT TAGBILIRAN CITY, BOHOL",TAGBILIRAN CITY / BOHOL,09952786346/038-4120950,GREG JULIUS D. SODUSTA V,phodtl_bohol@yahoo.com,phodtl_bohol@yahoo.com,4861264,,0,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1333,HS
8,07-XXXX-XX-XXXX-X,7,CARCAR WOMEN & CHILDREN LYING-IN POLYCLINIC & LABORATORY,"BARACCA, POBLACION II (NEAR CEBU PROVINCIAL HOSPITAL-CARCAR) CARCAR CITY, CEBU",CARCAR CITY / CEBU,(032)4878458,EVEYLEN A. CHI,lyndonvillegas@yahoo.com,wclpl_a1@yahoo.com.ph,4864380,,2,4,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1334,A
8,07-1620-19-PIBS-R,7,CARMEN COPPER CORP. DTL,"CARMEN COPPER HOSPITAL, DON ANDRES SORIANO, TOLEDO CITY, CEBU",TOLEDO CITY/ CEBU,09227369400/032-8881201 loc 2820,ALMA E. MALILONG,tdsuico@carmencopper.com,tdsuico@carmencopper.com,4847445,,4,1,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1335,HS
8,07-0486-18-PIBS-R,7,CEBU DOCTORS' UNIVERSITY HOSPITAL,"OSMEÑA BLVD., BRGY. CAPITOL SITE, CEBU CITY, CEBU PROVINCE",CEBU CITY / CEBU,09237188188/032-2555555 loc 179,ALMA E. MALILONG,cduhlabresults2@yahoo.com,cduhlabresults2@yahoo.com,4847443,,4,0,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1336,HS
8,07-1374-PIBS-R,7,"CEBU NORTH GENERAL HOSPITAL, INC.","KAUSWAGAN ROAD, TALAMBAN, CEBU CITY, CEBU",CEBU CITY / CEBU,09177724041/09237188126,"YU, MARIE EMMELINE B.",emmelinebyu@yahoo.com,cebunorthgenhospitallaboratory@gmail.com,4886546,,2,2,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1337,HS
8,07-0996-19-PFSS-R,7,"CEBU SAGRADA CORAZON HEALTH SERVICES, INC.","ROOM 310 CITY SAVINGS FINANCIAL PLAZA, CORNER P. BURGOS ST & OSMEÑA BLVD, CEBU CITY, CEBU",CEBU CITY / CEBU,(032)4122925,THEODORE M. ZAMORA,cebusagradalab@yahoo.com,cebusagradalab@yahoo.com,4854063,,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1338,HS
8,07-0852-19-PIBS-R,7,"CEBU SPECIALISTS AMBULATORY CARE CENTER, INC.","2F BAI CENTER, CEBU SOUTH ROAD, BASAK SAN NICOALS, CEBU CITY, CEBU (BEFORE SHOPWISE), CEBU CITY",CEBU CITY / CEBU,,"ABANILLA, SUSAN BRIONES",cebuambulatoryclinic@gmail.com,4957022,23/02/2021,,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1339,HS
8,07-0497-21-PIBS-R,7,CENTER FOR HEALTH SERVICES INC.,"6/F, UNIT 12, THE NORTH ATRIUM BLDG; MC BRIONES ST. (HI-WAY), COR A.S. FORTUNA ST., MANDAUE CITY, CEBU CITY",MANDAUE CITY / CEBU,,"SON, MARK ANTHONY FAJARDO",chsicebulab@gmail.com,4987771,08/07/2021,,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1340,HS
8,07-0999-19-PIBS-R,7,CHONG HUA HOSPITAL,"DON MARIANO CUI ST. FUENTE OSMEÑA, CEBU CITY, CEBU",CEBU CITY / CEBU,09453494849/2558000,ERIC P. LASALA,eric_lasala@chonghua.com.ph,chhc_laboratory@chonghua.com.ph,4854061,,4,3,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1341,A
8,07-0575-20-PIBS-R,7,CHONG HUA HOSPITAL MANDUE,"UG FLOOR DEPT. OF LABORATORY SERVICES, CHONG HUA HOSPITAL MADAUE, BARANGAY SUBANGDAKU, MANDAUE CITY, CEBU",MANDAUE CITY / CEBU,09175265423/2338000 loc 8252,ERIC P. LASALA,eric_lasala@chonghua.com.ph,limar_jay_tongco@chonghua.com.ph,48751101,,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1342,HS
8,07-XXXX-XX-XXXX-X,7,"COR ISEU MEDICAL CLINIC LABORATORY, X-RAY AND PHARMACY","NATIONAL HIGHWAY BUANOY, BALAMBAN, CEBU 6041",BALAMBAN/CEBU ,(032)383-3096/09101029733,"ZAMORA, THEODORE MASILOG",luchie_atat@yahoo.com,chapuen88@gmail.com,4896492,,0,2,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1343,E
8,07-1323-20-PIBS-R,7,"CUPSI CENTER FOR WOMEN'S HEALTH, INC.","#2 B. RODRIGUEZ ST. FUENTE OSMEÑA, CEBU CITY",CEBU CITY / CEBU,09223097244/ 254-2380/ 418-7599,"MALILONG, ALMA ESTELLA",almaemalilong@yahoo.com,cupsilaboratory@yahoo.com,4918962,,4,3,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1344,A
8,07-1065-20-PFSS-R,7,CYBER MEDICAL & DIAGNOSTIC LABORATORY,"2F LA NORA BLDG. N. BACALSO AVENUE SAMBAG 1, CEBU CITY",CEBU CITY / CEBU,09175850195/ 256-2957/ 340-9499,"MARTINEZ, SEBASTIAN GAISKA LARRAZABAL",cybermedical.dl@gmail.com,cybermedical.dl@gmail.com,4936748,,2,3,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1345,HS
8,07-1435-20-PFSS-R,7,DIAGNOSTIC CARE AND LABORATORY SERVICES,"DR. V. LOCSIN ST., BARANGAY 3, DUMAGUETE CITY, NEGROS ORIENTAL",DUMAGUETE CITY / NEGROS ORIENTAL ,421-0259,"MCINTIRE, ROGELIO SINO-AG",daffodilramirez@yahoo.com,daffodilramirez@yahoo.com,4919946,,4,3,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1346,A
8,07-1579-21-GIBS-R,7,DOH-TREATMENT AND REHABILITATION CENTER ARGAO LABORATORY,"CANDABONG, BINLOD, ARGAO, CEBU CITY",CEBU CITY / CEBU,"RUSIA-UY, RUBY O.",,jaime.tallo@yahoo.com,,4993628,29/07/2021,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1347,HS
8,07-0981-20-PIBS-R,7,"GILLAMAC DIAGNOSTIC & MEDICAL LABORATORIES, INC.","169 SANLIANGKO ST., CEBU CITY, CEBU",CEBU CITY / CEBU,09177942885/(032)418-4091,"CAPATOY, CECILIA L.",cplepon@yahoo.com,gillamac.lab@gmail.com,4893535,,5,1,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1348,A
8,07-0253-19-GIBS-R,7,GOV. CELESTINO GALLARES MEMORIAL HOSPITAL,"103 MIGUEL PARRAS STREET POBLACION II, TAGBILIRAN CITY, BOHOL",TAGBILIRAN CITY / BOHOL,09279556818/038-4113185,ANNETTE L. SALILLAS,annette_salillas@yahoo.com,gcgmh_bohol@yahoo.com,4861262,,0,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1349,HS
8,07-0920-19-PIBS-R,7,HEALTH CARE DIAGNOSTIC AND DRUGTESTING LABORATORY,"2ND FLOOR MERCURY DRUGSTORE NLE BUILDING, NAGA, CEBU",NAGA / CEBU,09175893484/4899901,DONALDSON M. GADINGAN,hcdc_naga2014@yahoo.com,hcdc_naga2014@yahoo.com,4858003,,0,0,0,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1350,E
8,07-1427-19-PIBS-I,7,HEALTH CARE DIAGNOSTIC AND DRUGTESTING LABORATORY,"POB. 3 COLON STREET FRONTING BRGY. HALL, DUMAGUETE CITY, NEGROS ORIENTAL",DUMAGUETE CITY / NEGROS ORIENTAL ,09175893484/(035)4223880,DONALDSON M. GADINGAN,hcdcdtebranch123@gmail.com,hcdcdtebranch123@gmail.com,4858002,,4,2,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1351,A
8,07-0921-19-PIBS-R,7,HEALTH CARE DIAGNOSTIC CENTER,"2ND FLOOR RM. 2G NEW SACRED HEART PHARMACY BLDG. NORTHROAD DARO (FRONTING NEGROS ORIENTAL PROVINCIAL HOSPITAL) DUMAGUETE CITY, NEGROS ORIENTAL ",DUMAGUETE CITY / NEGROS ORIENTAL ,09175893484/(035)4222189,DONALDSON M. GADINGAN,hcdc_888@yahoo.com,hcdc_888@yahoo.com,4857798,,4,3,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1352,A
8,07-0555-19-PIBS-R,7,HI-PRECISION DIAGNOSTICS-MACTAN,"MV PATALINGHUG JR. AVE., LAPU-LAPU CITY, CEBU",LAPU LAPU CITY/CEBU,09328994895/(032)520142/(032)5201143,GRACE JOY C. AVILA,hpd-cebu@hi-precision.com.ph,hpd_cebu@hi-precision.com.ph,4879621,,4,2,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1353,A
8,07-XXXX-XX-XXXX-X,7,HI-PRECISION DIAGNOSTICS-MANDAUE,"DIAMOND  PLAZA, MC BRIONES, NATIONAL HIGHWAY, MANDAUE CITY, CEBU",MANDAUE CITY / CEBU,09177124551/(032)4202453/(032)2388600,GRACE JOY C. AVILA,dtmandaue@hpd-cebu.com,dtmandaue@hpd_cebu.com,4879619,,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1354,HS
8,07-0557-19-PIBS-R,7,HI-PRECISION DIAGNOSTICS-TABUNOK,"SOUTH NATIONAL HIGHWAY, TALISAY CITY, CEBU",TALISAY CITY/ ,09177126562/(032)2366277/(032)4917965,GRACE JOY C. AVILA,dttabunok@hpd-cebu.com,dttabunok@hpd-cebu.com,4879620,,4,1,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1355,HS
8,07-XXXX-XX-XXXX-X,7,IMMACULATE CONCEPCION DRUGTEST LABORATORY,"PAMUGAS BUILDING, J.A. CLARIN ST., DAMPAS, TAGBILARAN CITY, BOHOL",TAGBILIRAN CITY / BOHOL,09228547507/(038)5019939,"ARCAY, JUANITA ARSUA",N/A,immaculate282012@yahoo.com,4896493,,3,3,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1356,A
8,07-1538-20-PFSS-R,7,JS MEDICAL AND DIAGNOSTIC CENTER,"322 MACROVILLE AYALA ACCESS ROAD, GORORDO AVENUE, CEBU CITY, CEBU",CEBU CITY / CEBU,09228572821/3838456,REYNETTE CHRISTINE J. LIGARAY,jsmedical_06@yahoo.com.ph,jsmedical_06@yahoo.com.ph,4883035,,3,2,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1357,HS
8,07-0982-20-PIBS-R,7,KAISER MEDICAL CENTER CLINIC AND DIAGNOSTICS,"2ND STREET, MEZ-1, LBO, LAPULAPU CITY, CEBU",LAPU LAPU CITY/CEBU,09226998945/(032)520-9388,"PABLEO, RIAN JOHN B.",rianjohn.pableo@yahoo.com,kmc.mactan.patientcare@kaisermedcenter.com,4890068,,4,3,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1358,A
8,07-1528-20-PIBS-R,7,"KAISER MEDICAL CENTER, INC","UNIT 0242-0246 LOWER GROUND FLOOR, SM SEASIDE, CEBU CITY, 6000",CEBU CITY / CEBU,9611553357,"PABLEO, RIAN JOHN B.",rianjohn.pableo@yahoo.com,rolfignacio@gmail.com,4929020,,3,1,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1359,HS
8,07-XXXX-XX-XXXX-X,7,LABCORE INCORPORATED,"28 WES BLDG. J. LLORENTE STREET, CEBU CITY, CEBU",CEBU CITY / CEBU,09177728005/(032)8882222,GRACE JOY C. AVILA,drugtest@hpd-cebu.com,drugtest@hpd-cebu.com,4879618,,2,2,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1360,HS
8,07-1067-20-GIBS-R,7,LAPU-LAPU CITY HEALTH OFFICE DRUG TESTING LABORATORY,"UNIT 406 EMTER 4 BLD. MIRASOL STREET, CEBU CITY",CEBU CITY / CEBU,,"ABELARDO, ALERA JACA",aalera@yahoo.com,4973533,20/05/2021,,6,1,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1361,A
8,07-1069-20-PIBS-R,7,"LAPU-LAPU MIEDCAL DIAGOSTIC CENTER, INC. ","FFG ARCADE, A. TUMULAK ST., BRGY. GUN-DO",LAPU LAPU CITY/CEBU,09069549368/(032)4959328,"CIMAFRANCA, JUDE MARTIN FALCON",llmdci07@gmail.com,llmdci07@gmail.com,4896799,,,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1362,HS
8,07-1070-20-GIBS-R,7,LGU-MEDELLIN DRUG TESTING LABORATORY,"NEW MEDELLIN ESTATE SUBDIVISION, POBLACION, MEDELLIN, CEBU CITY",CEBU CITY / CEBU,9237188126,"YU, MARIE EMMELINE BORROMEO",medellindtc@yahoo.com,medellindtc@yahoo.com,4917921,,4,0,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1363,HS
8,07-1241-20-PIBS-R,7,"LIFE & HEALTH HMP, INC.","BF PARAS BLDG., MANUEL L. QUEZON AVENUE, PAJO, LAPU-LAPU CITY, CEBU CITY",LAPU LAPU CITY/CEBU,(032) 412-1094/09331349763,"RUSIA-UY, RUBY OHAYAS",lifeandhealthmedtech@gmail.com,lifeandhealthmedtech@gmail.com,4905365,,4,1,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1364,HS
8,07-XXXX-XX-XXXX-X,7,LORENZO DIAGNOSTIC LABORATORY,"ABELLA'S BLDG., POBLACION WARD 1 (BESIDE METROBANK) MINGLANILLA, CEBU",MINGLANILLA / CEBU,09179568789/(032)4904870,THEODORE M. ZAMORA,lorenzolorenzo123@yahoo.com,lorenzolorenzo123@yahoo.com,4920410,,0,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1365,HS
8,07-1240-20-PIBS-R,7,LR MEDICAL LABORATORY AND CLINIC,"2ND FLOOR ADELA BUILDING, GENERAL MAXILOM ST., COGON RAMOS, CEBU CITY",CEBU CITY / CEBU,09324076692/410-7485,"NIOG, MARVI DULNUAN",lrmedicalhd@gmail.com,lrmedicalhd@gmail.com,4904179,,2,3,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1366,HS
8,07-XXXX-XX-XXXX-X,7,MAAYO MEDICAL CLINIC CORPORATION,"PLARIDEL ST., BARANGGAY ALANG-ALANG, MANDAUE CITY, CEBU",MANDAUE CITY / CEBU,09956540529/ 888-2662,"CAPATOY, CECILIA LEPON",cplepon@yahoo.com,dtlaboratorymaayo@gmail.com,4918961,,4,0,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1367,HS
8,07-0579-20-PFSS-R,7,MEDGRUPPE POLYCLINICS AND DIAGNOSTIC CENTER INC.,"2ND LEVEL APM CENTRALE MALL, SORIANO AVE. MABOLO, CEBU CITY",CEBU CITY / CEBU,032-232-2273/09177221056,"AZNAR, PETER SANSON",paznarmd@gmail.com,labdept.primecarecebu@gmail.com,4890073,,3,2,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1368,HS
8,07-XXXX-XX-XXXX-X,7,MEDICAL CITY MANDAUE INCORPORATED,"S.B. CABAHUG STREET, CENTRO, MANDAUE CITY, CEBU CITY",CEBU CITY / CEBU,032-4224201/09324222056,"CAPATOY, CECILIA LEPON",medcitymandaue_inc@yahoo.com,medcitymandaue_inc@yahoo.com,4911466,,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1369,HS
8,07-0281-20-PIBS-R,7,"MEDICARD PHILIPPINES, INC.-CEBU","UNIT 704 FLB CORPORATE CENTER BLDG., ARCHBISHOP REYES AVENUE, CEBU CITY",CEBU CITY / CEBU,,"ZAMORA, THEODORE MASLAG",cebu.laboratory@medicardphils.com,4934778,18/11/2020,,4,3,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1370,A
8,07-1071-20-PIBS-R,7,MEDICUS DIAGNOSTIC CENTER - CEBU BRANCH,"ZR & DC BUILDING CORNER J. LLORENTE ST. OSMEÑA BLVD. COR. J. LLORENTE ST. FUENTE, CEBU CITY",CEBU CITY / CEBU,,"AGTUCA JR., CHAMBERLAIN I.",medicuscebu@yahoo.com,4952561,05/02/2021,,4,2,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1371,A
8,07-0282-20-PIBS-R,7,MY HEALTH CLINIC-CEBU,"3RD FLOOR ROBINSONS CYBERGATE MALL OSMEÑA BLVD., CEBU CITY",CEBU CITY / CEBU,09178579565/09178040949,"MORENO, MATTHEW ALFONSO",heero.yuy@gmail.com,myhcebu_lab@myhealth.ph,4886084,,2,2,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1372,HS
8,07-0985-20-PFSS-R,7,"NEGROS FAMILY HEALTH SERVICES, INC.","DOOR #6 GOBONSENG BLDG. NORTH ROAD, DARO DUMAGUETE CITY, NEGROS ORIENTAL",DUMAGUETE CITY / NEGROS ORIENTAL ,09182299450/527-1232,"MCINTIRE, ROGELIO SINO-AG",negrosfamilylaboratory@gmail.com,negrosfamilydt@yahoo.com,4917797,,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1373,HS
8,07-0639-19-PIBS-R,7,NEGROS ORIENTAL HOSPITAL AND HEALTH SERVICES COOPERATIVE,"UYMATIAO BUILDING, STA ROSA ST., DUMAGUETE CITY, NEGROS ORIENTAL",DUMAGUETE CITY / NEGROS ORIENTAL ,09454368099/(035)4210326,ROGELIO S. MCINTIRE,medical_coop@yahoo.com,medical_coop@yahoo.com,4844406,,4,1,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1374,HS
8,07-0948-20-GIBS-R,7,NEGROS ORIENTAL PROVINCIAL HOSPITAL DRUG TESTING LABORATORY,"REAL ST. PIAPI, DUMAGUETE CITY, NEGROS ORIENTAL",DUMAGUETE CITY / NEGROS ORIENTAL ,0396-850-9682 / 035-225-4921,"HORTALEZA, LEOPOLDO RICOHERMOSA JR.",nophlaboratory@gmail.com,nophlaboratory@gmail.com,4910851,,3,0,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1375,HS
8,07-1073-20-PIBS-R,7,OASIS DIAGNOSTIC AND LABORATORY CENTER,"2ND FLOOR, FE BLDG., SIM BOGO BUSINESS PARK, LA PURISIMA CONCEPCION, BOGO, CEBU",BOGO CITY/ CEBU,09664111201 / 032-4345159,"ZAMORA, THEODORE MASLOG",oasismedicalbogo@gmail.com,oasismedicalbogo@gmail.com,4914727,,2,3,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1376,HS
8,07-1420-20-PFSS-R,7,OPON MEDICAL DIAGNOSTIC CORPORATION,"E.E BLDG. SOUTH OSMEÑA ST., BRGY. GUN-OB, LAPU-LAPU CITY, CEBU ",LAPU LAPU CITY/CEBU,09435873857 / 495-3252,"ZAMORA, THEODORE MASLOG",oponmedical2014@gmail.com,oponmedical2014@gmail.com,4904178,,4,3,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1377,A
8,07-1392-20-PIBS-R,7,PATIENT HEALTH CARE DIAGNOSTIC AND DRUG TESTING CENTER,"FORTUGALEZA BLDG. BRGY. SUBA, BAYAWAN CITY NEGROS ORIENTAL",BAYAWAN CITY/ NEGROS ORIENTAL,9175893484,"GADINGAN, DONALDSON MERECITO",patienthcdc_bayawan@yahoo.com,patienthcdc_bayawan@yahoo.com,4010485,,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1378,E
8,07-0819-18-PFSS-R,7,PATIENT HEALTH CARE DIAGNOSTIC AND DRUG TESTING CENTER-SIQUIJOR,"UNIT 4 FLORANTE LAGUDAS BUILDING, NEAR SIQ. PUBLIC MARKET, POBLACION, SIQUIJOR, SIQUIJOR",SIQUIJOR CITY/ SIQUIJOR,09057438808/(035)4809837,DONALDSON M. GADINGAN,patienthealthcared@yahoo.com.ph,patienthealthcared@yahoo.com.ph,4844278,,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1379,HS
8,07-XXXX-XX-XXXX-X,7,PERPETUAL SUCCOUR HOSPITAL,"GORORDO AVENUE, CEBU CITY",CEBU CITY / CEBU,09229952280/ 323-2421,"PANOPIO, IBARRA",psoterol@yahoo.com,pshclinlab@gmail.com,4900869,,3,3,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1380,A
8,07-1202-19-PIBS-R,7,"PHYSICIAN'S DIAGNOSTIC SERVICES CENTER, INC.-CEBU","108 F. RAMOS ST. CORNER JUNQUERA ST., CEBU CITY, CEBU",CEBU CITY / CEBU,09178532249/(32)2541778,LYDIA A. BIGORNIA,lydbig@gmail.com,pdsc_lab7@yahoo.com,4693081,,0,2,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1381,E
8,07-XXXX-XX-XXXX-X,7,QUALIMED HEALTH CENTER,"6/F EBLDC 4 BLDG. JOSE DEL MAR ST., IT PARK, APAS, CEBU CITY",CEBU CITY / CEBU,,"DULNUAN-NIOG, MARVI GUIDANGEN",qualimedclinic@gmail.com,,4919104,30/07/2020,4,2,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1382,A
8,07-1141-21-PIBS-I,7,RALS MEDICAL LABORATORY,"PJ BURGOS ST, CORNER ORLACSAN ST, ALANG-ALANG, MANDAUE CITY",MANDAUE CITY / CEBU,,"SON, MARK ANTHONY FAJARDO",ralsmedicallaboratory@gmai.com,,4966176,09/04/2020,2,0,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1383,E
8,07-1295-19-PFSS-R,7,RC MEDICAL & DRUG TEST CENTER,"MASLOG BLDG., R. ENERIO ST., POB. 3, TAGBILIRAN CITY, BOHOL",TAGBILIRAN CITY / BOHOL,09212075668/(038)5017250,JUANITA A. ARCAY,docwennie@yahoo.com,san_roque_tagbiliran@yahoo.com,4810067,,4,0,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1384,HS
8,07-XXXX-XX-XXXX-X,7,REACTIVE MEDICAL LABORATORY & X-RAY,"2ND FLR. LTH BLDG., FUENTE OSMEÑA, CAPITOL SITE, CEBU CITY",CEBU CITY / CEBU,09271764921/ 253-4887,"CABALLERO, JUDITO",reactive_med@yahoo.com,reactive_med@yahoo.com,4890069,,2,1,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1385,HS
8,07-XXXX-XX-XXXX-X,7,REACTIVE MEDICAL LABORATORY & X-RAY,"GROUND FLR., MONDEJAR BLDG. CITY HALL ROAD., PUSOK, LAPU-LAPU CITY",LAPU LAPU CITY/CEBU,09271764921/ 341-1163,"CABALLERO, JUDITO",reactive_med@yahoo.com,reactive_med@yahoo.com,4890070,,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1386,HS
8,07-1325-20-PIBS-R,7,SAN LUCAS MEDICAL,"SAN LUCAS  COMMERCIAL CENTER, WARD 1 POBLACION, MINGLANILLA, CEBU",MINGLANILLA / CEBU,09953040298/ 231-3898,"SON, MARK ANTHONY FAJARDO",collared123@gmail.com,lab@sanlucasmedical.com,4896496,,3,3,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1387,A
8,07-1160-19-PFSS-R,7,SHANDRIE DRUG TESTING CENTER AND MEDICAL CLINIC,"0079, RAMON ENERIO ST., POBLACION III, TAGBILIRAN CITY, BOHOL (NEAR LTO INFRONT OF DEPT. OF INFO. & COMMUNICATIONS TECH)",TAGBILIRAN CITY / BOHOL,09338295417/(038)4228859,JUANITA A. ARCAY,shandriebohol@yahoo.com,shandriebohol@yahoo.com,4857794,,2,1,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1388,HS
8,07-1634-19-PFSS-I,7,SHANDRIE DRUG TESTING CENTER AND MEDICAL CLINIC-CARCAR BRANCH,"G/F CARCAR TRAVELLER'S INN, TANGASAN, VALLADOLID (BESIDE LTO CARCAR), CARCAR CITY, CEBU",CARCAR CITY / CEBU,09475746896/(032)4228859,THEODORE M. ZAMORA,,shandreicarcar@gmail.com,4847449,,2,1,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1389,HS
8,07-XXXX-XX-XXXX-X,7,"SINGAPORE MEDICAL LABORATORIES, INC","2F MAXICARE PCC BLDG., LOT 5 BLK 6 MINDANAO AVE, CEBU BUSINESS PARK",CEBU CITY / CEBU,09176357580/ 09176358929,"MORENO, MATTHEW ALFONSO",suzzette.garces@singaporediagnostics.com,suzzette.garces@singaporediagnostics.com,4886086,,0,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1390,HS
8,07-0986-20-PIBS-R,7,ST. AGUSTINE CLINICAL LABORATORY,"BUKING-KING ST. POBLACION, CARMEN, CEBU",CARMEN / CEBU,09235627782/ 266-2824,"MALILONG, ALMA ESTELLA",st.agustine2014@gmail.com,st.agustine2014@gmail.com,4915763,,6,2,8,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1391,A
8,07-0829-20-PIBS-R,7,ST. PETER-PAUL MEDICAL CLINIC INC. CEBU,"458-B COLON ST., CEBU CITY",CEBU CITY / CEBU,09178142328/ 412-1104,"MALILONG, ALMA ESTELLA",aemalilong@yahoo.com,sppmcicebu@yahoo.com.ph,4890553,,3,1,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1392,HS
8,07-0090-20-PIBS-R,7,"STANFORD MEDICAL AND DIAGNOSTIC CLINIC, INC.","G/F, AVON PLAZA BUILDING, CAPITOL SITE, CEBU CITY, CEBU",CEBU CITY / CEBU,09177772257/2557853,MARVI D. NIOG,stanford_lab@yahoo.com.ph,stanford_lab@yahoo.com.ph,4883034,,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1393,HS
8,07-1764-19-PIBS-I,7,STARS & COMET MEDICAL CLINIC AND LABORATORY,"R. YOSOYA ST., POTOHAN, TUBIGON, BOHOL",TUBIGON / BOHOL,09253010522/ 508-8486,"CABALLERO, JUDITO",s_clo@yahoo.com,s_clo@yahoo.com,4918051,,4,3,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1394,A
