NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
17,13-0244-21-GIBS-R,13,PASIG CITY DRUG TESTING LABORATORY,"5F PASIG CITY HALL BLDG, CARUNCHO AVENUE BRGY. SAN NICOLAS, PASIG CITY",PASIG CITY,8643-0111 (1521); 091785562060,"ROCYLENE C. ROQUE, MD",pasigcitydrugtestinglab@yahoo.com.ph,pasigcitydrugtestinglab@yahoo.com.ph,5010030,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130295,HS
17,13-0151-22-PIBS-R,13,PASIG DOCTORS MEDICAL CENTER,254 AMANG RODRIGUEZ AVE. MANGGAHAN PASIG CITY,PASIG CITY ,09154466557 / 8787362 loc. 110,"PADUA, ROBERTO ",dplm.pdmc@gmail.com,dplm.pdmc@gmail.com,5066434,0,0,0,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130296,E
17,13-0873-21-PIBS-R,13,PATIENT FIRST HOSPITAL CORPORATION,"1418 KAMIAS RD CORNER ANONAS ROAD EXTESION SIKATUNA VILLAGE, QUEZON CITY",QUEZON CITY,9753596494,"GERALD V. TEJADA, MD",kamias.laboratory@patientfirstphil.com,kamias.laboratory@patientfirstphil.com,5022740,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130297,HS
17,13-0245-21-PIBS-R,13,PATIENT'S CHOICE MEDICAL & INDUSTRIAL LABORATORY,"508-F JCD BLDG. BONI AVENUE BRGY. PLAINVIEW, MANDALUYONG CITY",Mandaluyong City,85348319; 09613830173,"ARLENE L. SANTOS, MD",patientschoice508@gmail.com,patientschoice508@gmail.com,5004015,2,2,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130298,HS
17,13-0138-21-PIBS-R,13,"PERPETUAL SUCCOR HOSPITAL AND MATERNITY, INC.",836 F. CAYCO ST. BRGY. 457 SAMPALOC,Manila ,9178110130,"ALBERT M. ALEGRE, MD",laboratory. pshm@gmail.com,laboratory. pshm@gmail.com,5045088,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130299,HS
17,13-0337-21-PIBS-R,13,PHILHEALTHCARE INC MOA BRANCH,"UNIT 408H FIVE E COM BLDG CENTER MALL OF ASIA COMPLEX BRGY 76, PASAY CITY",Pasay ,8893 8250,"JOHN ARNEL H. AMATA, MD,FPSP",moalaboratory@philcare.com.ph,moalaboratory@philcare.com.ph,5004627,2,3,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130300,HS
17,13-1559-21-PIBS-I,13,"PHILHEALTHCARE, INC.","6764 STI HOLDINGS CENTER, AYALA AVENUE, BRGY. SAN LORENZO, MAKATI CITY",MAKATI CITY,02-8802-7333/09999122921,"JOHN ARNEL H. AMATA, MD,FPSP",PMDIAGNOSTICS@PHILCARE.COM.PH,PMDIAGNOSTICS@PHILCARE.COM.PH,5004626,0,3,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130301,HS
17,13-1191-21-GIBS-R,13,PHILIPPINE CHILDREN'S MEDICAL CENTER DRUG TESTING LAB,"GROUND FLOOR PATHOLOGY DEPARTMENT, AGHAM ROAD, QUEZON CITY",METRO ,8588-9900 LOC 246; 09605234455; 09178550673,"CARINA CARIDAD N. MATABANG, MD",sdtl.pcmc@gmail.com,sdtl.pcmc@gmail.com,5010038,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130302,HS
17,13-1311-21-GIBS-R,13,PHILIPPINE HEART CENTER- BLOOD BANK,"MAB ANNEX MEZZANINE, EAST AVENUE, DILIMAN, QUEZON CITY",QUEZON CITY,8-929-16-38,"FREDERICK R. REYES, MD",phc_bb@yahoo.com,phc_bb@yahoo.com,5004564,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130303,HS
17,13-1446-21-PIBS-R,13,PHILIPPINE MEDICAL DIAGNOSTIC AND LABORATORY CENTER CORP.,"1932-A TAFT AVENUE, MALATE MANILA",Malate MANILA,09778506929; 0270422713,"HERBERT Z. MANAOIS, MD",philmedlab@gmail.com,philmedlab@gmail.com,5013818,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130304,A
17,13-0163-22-PIBS-R,13,PHILIPPINE MEDICAL TESTS SYSTEM,"GOLDEN SUN REALTY BLDG. #29 MINDANAO AVE., BRGY. BAGONG PAG-ASA, QUEZON CITY",QUEZON CITY,9326142516,"FRON EDEN FERNANDEZ, MD",pmts_quezonave@yahoo.com,pmts_quezonave@yahoo.com,5072204,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130305,HS
17,13-XXXX-XX-XXXX-X,13,"PHILIPPINE- CHINESE CHARITABLE ASSOCIATION, INC","286 BLUMENTRITT ST., STA CRUZ, MANILA",MANILA,87114141 LOC. 1017; 09568540840; 09175238181,"EVELINA N. LAGDAMAYO, MD",chghdrugtestinglab@gmail.com,chghdrugtestinglab@gmail.com,5003876,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130306,HS
17,13-0033-21-PIBS-R,13,"PHYSICIANS' DIAGNOSTIC SERVICES CENTER,INC.","533 U.N AVENUE BRGY. 659, ERMITA, MANILA",MANILA,5214967,"DEXTER A. LEDESMA, MD",dexteraledesma@yahoo.com,dexteraledesma@yahoo.com,5004998,1,3,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130307,HS
17,13-1041-21-PFSS-R,13,POLARES MEDICAL AND DIAGNOSTIC SERVICES,"NO.146 DR. SIXTO AVE. CANIOGAN, PASIG CITY",Pasig City,9171684373,"LUDIVINA T. SOLIS, MS",mdtech_rtm@yahoo.com,mdtech_rtm@yahoo.com,5012309,3,4,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130308,A
17,13-1192-21-PIBS-R,13,POPE JOHN PAUL II HOSPITAL AND MEDICAL CENTER,"GROUND FLOOR 545-E ALABANG- ZAPOTE ROAD, TALON UNIO, LAS PIÑAS CITY",LAS PIÑAS ,09562569197/ 09176257310,"JEFFERSON B. MENDOZA, FPSP",pjpsdtl@gmail.com,pjpsdtl@gmail.com,5021830,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130309,HS
17,13-0338-21-PFSS-R,13,PRECISION MEDICAL SERVICES AND DRUG TESTING LABORATORY,"82 P TUAZON BOULEVARD, BRGY KAUNLARAN, QUEZON CITY",Quezon City,34112723/ 3411-2723,"PRISCILLA G. MONTEFALCON, MD",Kisses14393@hotmail.com,Kisses14393@hotmail.com,5003124,2,3,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130310,HS
17,13-0970-20-PIBS-R,13,PREMIER 101 MEDICAL AND DIAGNOSTIC CENTER,"2F VALENZUELA TOWN CENTER, KARUHATAN, VALENZUELA CITY",VALENZUELA,09173083909; 028232766; 02856000-68,"AMELIA C. FIBRA, MD",drugtesting.premier101@gmail.com,drugtesting.premier101@gmail.com,5012228,3,5,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130311,A
17,13-1371-21-PIBS-R,13,"PREMIERE MEDICAL AND CARDIOVASCULAR LABORATORY,INC.","G/F BELL KENZ TOWER NO. 127 MALAKAS ST. DILIMAN, QUEZON CITY",QUEZON CITY,09171644271/ 84269745,"FLORIDO A. ATIBAGOS, MD",premiere_clinlab@yahoo.com,premiere_clinlab@yahoo.com,5003198,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130312,A
17,13-1575-21-PIBS-I,13,PRIME LABORATORY CORP,"UNIT 202 MAINPLACE BUILDING 190 PINAGLABANAN ST, SAN JUAN CITY",San Juan City,9299662723,"MARY ANN O. CABRERA, MD",primelab_encoder1@yahoo.com,primelab_encoder1@yahoo.com,5044194,3,2,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130313,HS
17,13-0662-20-PIBS-R,13,PROBE POLYCLINIC + DIAGNOSTIC CENTER,"UNIT 102 MARBELLA BLG. II 2071 ROXAS BLVD. MALATE, MANILA CITY",MANILA,5260718;09959483964,"ANAROSE C. ALVARADO, MD",probepolyclinicdiagnostic@gmail.com,probepolyclinicdiagnostic@gmail.com,5008642,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130314,HS
17,13-0177-22-PIBS-R,13,PROLAB DIAGNOSTIC CENTER ALABANG,"252 MONTILLANO ST. 2ND FLOOR OF LIANA'S CENTRAL MALL, ALABANG, MUNTINLUPA CITY",MUNTINLUPA CITY,09273197584/02-45593031/09171826742,"MARIA LUISA ROSPI P. CRUZ, MD",prolabdiagnosticcenter@gmail.com,prolabdiagnosticcenter@gmail.com,5060240,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130315,A
17,13-0212-22-PIBS-R ,13,PROLAB DIAGNOSTIC CO. ,"UNIT MC2 VICTORIA STATION 1, 793 EDSA KAMUNING SOUTH TRIANGLE DILIMAN, QUEZON CITY",QUEZON CITY,9563511079,"NOEL C. SANTOS, MD ",prolabqc0809@yahoo.com.ph ,prolabqc0809@yahoo.com.ph ,5072740,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130316,A
17,13-0418-21-PIBS-R,13,PROLAB DIAGNOSTICS CO.,"UNIT 202 MET 4 CITYLAND SQUARE SEN. GIL PUYAT AVE. COR P. MEDINA ST. PIO DEL PILAR, MAKATI CITY",Makati City,02-85539826,"NOEL C. SANTOS, MD",prolab_op@yahoo.com.ph,prolab_op@yahoo.com.ph,5003820,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130317,HS
17,13-0035-21-PIBS-R,13,PROSPERITY MEDICAL CLINIC AND LABORATORY INC,"858 REMEDIOS ST MALATE, MANILA CITY",Manila,09178211617/ 0285212252,MARILYN P. CALILUNG,pmcli_2000@yahoo.com,pmcli_2000@yahoo.com,5003516,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130318,HS
17,13-0962-19-PIBS-R ,13,PROVIDENCE HOSPITAL INC. ,1515 QUEZON AVENUE WEST TRIANGLE QUEZON CITY ,QUEZON CITY ,09088137239 / 558-69-99 Loc. 504,RAYMUND R. INOCENCIO MD ,lab1515.phi@gmail.com,lab1515.phi@gmail.com,5063776,1,3,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130319,HS
17,13-1226-19-PIBS-R,13,QUALI-CARE POLYCLINIC AND LABORATORY INC.,"#47-A BAYAN-BAYANAN AVE., CONCEPCION UNO, MARIKINA CITY",CITY OF MARIKINA,8475-0235; 09295011032,"OLGA M. BAUSA , MD",qualicarepolyclinic@gmail.com,qualicarepolyclinic@gmail.com,5004481,0,3,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130320,HS
17,13-0036-21-PIBS-R,13,QUALIMED SURGERY CENTER,"UP-PGH, FACULTY MEDICAL ARTS BUILDING, PGH COMPOUND, TAFT AVENUE, MANILA CITY",MANILA,8-708-0000 LOC 123; 09173075997,"KAREN B. DAMIAN, MD, FPSP",hcjalago.mnl@qualimed.com.ph,hcjalago.mnl@qualimed.com.ph,5004159,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130321,A
17,13-XXXX-XX-XXXX-X,13,QUICK STOP DRUG TESTING CENTER,"C/O LTO,MRT UPPER LEVEL GUADALUPE COMMERCIAL COMPLEX MAKATI CITY",MAKATI,9177924247/8800-6173,"LONTOC,MA. VICTORIA",quickstopdtc@yahoo.com/quickstopdrugtesting@gmail.com,quickstopdtc@yahoo.com/quickstopdrugtesting@gmail.com,5062773,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130322,HS
17,13-0037-21-GIBS-R,13,QUIRINO MEMORIAL MEDICAL CENTER,"J.P. RIZAL COR. P. TUAZON STS. PROJECT 4, QUEZON CITY",QUEZON CITY,53049800 / 09989722465; 09088724166,"MARITES A. OMBAO, MD",maombao_md@yahoo.com.ph,maombao_md@yahoo.com.ph,5003652,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130323,A
17,13-XXXX-XX-XXXX-X,13,R.E. MALLARI CLINICAL DIAGNOSTIC LABORATORY ,"3RD FLOOR 3F-4 DIANNE BLDG. COR 746 RIZAL AVE EXT. GRACE PARK MONUMENTO, CALOOCAN CITY",CALOOCAN CITY,9531937385,"GABRIEL J. CRUZ, MD ",remallariclinicaldiagnosticlab@gmail.com,remallariclinicaldiagnosticlab@gmail.com,5082243,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130324,A
17,13-0421-21-PIBS-R,13,"RGO LAB. INDUSTRIAL AND DIAGNOSTIC CENTER INC., - BGC ","UNIT 7A, ICON PLAZA, 26TH ST., FORT BGC, TAGUIG CITY",TAGUIG,8387178; 09175491517,"HERBERT Z. MANAOIS, MD",rgobgc@gmail.com,rgobgc@gmail.com,5004012,1,2,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130325,HS
17,13-1663-21-PIBS-I,13,RAPID CARE MEDICAL CLINIC CORPORATION,"RM 406-407, UNLAD CONDOMINIUM, GEN. MALVAR ST. COR TADT AVENUE, MALATE CITY",MALATE,9228666423,"EXALTACION A. CARINGAL, MD",rcmmc.lab2021@gmail.com,rcmmc.lab2021@gmail.com,5041405,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130326,A
17,13-0038-21-PIBS-R,13,REAL CARE LABORATORY AND MEDICAL CLINIC,"323 AMANG RODRIGUEZ AVENUE MANGGAHAN, PASIG CITY",PASIG CITY,7757-6014 / 09338662320,"FREDERICK R. LLANERA, MD., FPSP",realcarepasig@gmail.com,realcarepasig@gmail.com,5007760,1,2,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130327,HS
17,13-1448-21-PIBS-R,13,"RG MEDICAL CLINIC, INC.","1692 EVANGELISTA ST. BANGKAL, MAKATI CITY",MAKATI,88432645 (LOC) 106; 09175432761,"ANDREW D. DIMACALI, MD",rgmclaboratory@gmail.com,rgmclaboratory@gmail.com,5003288,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130328,HS
17,13-0420-21-PIBS-R,13,"RGO LAB. INDUSTRIAL AND DIAGNOSTIC CENTER INC., - PARAÑAQUE","UNIT 2 E/F, AIRPORT GLOBAL PLAZA, NAIA ROAD CORNER ROXAS BOULEVARD, BRGY. TAMBO, PARAÑAQUE CITY",PARAÑAQUE CITY,8330-4656; 09175491517,"HERBERT Z. MANAOIS, MS",rgoparanaque@gmail.com,rgoparanaque@gmail.com,5004013,0,1,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130329,E
17,13-0419-21-PIBS-R,13,"RGO LAB. INDUSTRIAL AND DIAGNOSTIC CENTER INC., - MAKATI","1980 EMILUZ BLDG. CAPT. M. REYES ST. COR LUCBAN ST. BANGKAL, MAKATI CITY",MAKATI CITY,8889-1311/8843-18-53/ 09175491517,"ANDREW D. DIMACALI, MD",rgolaboratory@gmail.com,rgolaboratory@gmail.com,5004014,1,0,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130330,E
17,13-1562-22-GIBS-R,13,RIZAL MEDICAL CENTER,"PASIG BLVD,BAGONG ILOG PASIG CITY",PASIG CITY,9957183624,"MANAOIS,HERBERT",rmcdrugtestinglab@gmail.com,rmcdrugtestinglab@gmail.com,5054300,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130331,HS
17,13-1043-21-PIBS-R,13,RSL DIAGNOSTIC LABORATORY,"120 K6TH STREET BRGY EAST KAMIAS, QUEZON CITY",QUEZON CITY,9177063885,"GABRIEL J. CRUZ, MD",rsldiagnosticlaboratory@gmail.com,rsldiagnosticlaboratory@gmail.com,5003210,2,4,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130332,A
17,13-0064-18-PIBS-R,13,RSS CITIHEALTH SERVICES,"21 PASIG BLVD EXT CANIOGAN, PASIG CITY",PASIG CITY,86281311; 09989926859,"MENNEN A. ALSOL, MD",rsscitihealthservicescorp@gmail.com,rsscitihealthservicescorp@gmail.com,5003408,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130333,A
17,13-0629-21-PIBS-R,13,"S.M. LAZO MEDICAL CLINIC, INC.","1755 TAFT AVENUE CORNER J. NAKPIL, MANILA CITY",Manila,85241891,"AGUSTINA ABELARDO, MD",smlazolaboratory@yahoo.com,smlazolaboratory@yahoo.com,5006042,0,3,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130334,HS
17,13-0207-22-PIBS-R,13,"SACRED HEART DIAGNOSTIC MEDICAL CENTER, INC.","2ND FLR RIGHT WING MAGA CENTER BLDG. PASEO DE MAGALLANES, MAKATI CITY",MAKATI CITY,"09367076734/8853-0633, 8853-0235/09175056591",AMELIA CO FIBRA,clinic.sacredheart@gmail.com,clinic.sacredheart@gmail.com,5070818,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130335,HS
17,13-0246-21-PIBS-R,13,SAFEWAY DIAGNOSTICS AND MEDICAL CLINIC INC. ,"2ND FLOOR CENTILLION CENTRE BLDG. 2972 RAMON MAGSAYSAY BLVD. STA MESA, MANILA CITY",MANILA,87135219/ 09171450866,"MARIA ANTONIO V. CUDAL, MD",safewaylab@yahoo.com,safewaylab@yahoo.com,5004899,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130336,HS
17,13-0044-21-PIBS-R,13,SAGRADA CORAZON MEDICAL & ALLIED SERVICES CENTER INC,"1057 M.H.DEL PILAR ST. ERMITA,  MANILA CITY",Ermita,09560387664; 85247128,"RONALD C. CABUDOY, MD",laboratorysagrada@yahoo.com,laboratorysagrada@yahoo.com,5007780,0,3,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130337,HS
17,13-1390-21-PIBS-R,13,"SAN JUAN DE DIOS EDUCATIONAL FOUNDATION, INC. ","2772 ROXAS BLVD, PASAY CITY",PASAY CITY,88319731 LOCAL 1115/1116,"LIEZEL VILLANUEVA SOSITO, MD",laboratory@sanjuandedios.org,laboratory@sanjuandedios.org,5022167,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130338,HS
17,13-0407-20-PIBS-R,13,SANDA DIAGNOSTIC CENTER,"SANDA BLDG. A., LACSON COR, LAONG-LAAN, SAMPALOC MANILA CITY",SAMPALOC,(8)256-3337/09380825580,"BU C. CASTRO, MD",sandadxcenter1994@yahoo.com/rufaida.tampipi@uz.edu.ph,sandadxcenter1994@yahoo.com/rufaida.tampipi@uz.edu.ph,5003100,0,1,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130339,E
17,13-0217-22-PIBS-R,13,SANTO BENEDICTO MEDICAL AND DIAGNOSTIC CLINIC,"UNIT 3 LLANO ROAD, LLANO SUBDIVISION, BRGY 168, DIST 1, CALOOCAN CITY",CALOOCAN CITY,09994864937/09175821757,"DEXTER A. LEDESMA, MD",santobenedictomdc@gmail.com,santobenedictomdc@gmail.com,5071553,2,4,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130340,A
17,13-0453-21-PIBS-R,13,SEAMEN'S HOSPITAL,"3F CABILDO CORNER SAN JOSE ST.INTRAMUROS, MANILA CITY",MANILA,85278116/09172475248,"RONALD DC. CABUDOY, MD",shosp_mnl@amosup.org,shosp_mnl@amosup.org,5004042,2,1,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130341,HS
17,13-1411-20-PIBS-R,13,SEATRIC MEDICAL CLINICAL CORPORATION,14TH FLOOR MARITIME PLAZA TOWER A. FLORES COR. CORTADA ST. ERMITA MANILA,MANILA ,9493147489,"JANETTE S. TOLENTINO, MD",seatriclab@gmail.com,seatriclab@gmail.com,5023773,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130342,HS
17,13-0046-21-PIBS-R,13,SILONGA MEDICAL LABORATORY,"PHASE 1A BLK26 LOT1 CORNER APAHAP ST, NAVOTAS CITY",Navotas city,864 286 31; 09178149117,"SONIA P. SILONGA, MD",hjsgmcc@gmail.com,hjsgmcc@gmail.com,5002978,2,6,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130343,A
17,13-0028-20-PIBS-R,13,SINGAPORE MEDICAL LABORATORIES INC.,"4TH FLOOR STERLING CTR LEGASPI VIL, MAKATI CITY",Makati City,288450655; 09178239715,"PAULO GIOVANNI L. MENDOZA, MD",bluzil.goles@singaporediagnostics.com,bluzil.goles@singaporediagnostics.com,5003241,1,3,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130344,HS
17,13-0456-21-PFSS-R,13,SKY-MED HEALTH & LABORATORY CENTER INC.,"#68 G/F SKY 1 TOWER DASMARINAS ST. BINONDO, MANILA CITY",MANILA,82429387;82424330;09178555428,"MONINA C. MONTENEGRO, MD",raffyyu88@yahoo.com,raffyyu88@yahoo.com,5004028,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130345,HS
17,13-1134-21-PIBS-R,13,SOUTH JLA DIAGNOSTICS INC,"1 FATIMA STREET FIN-ASIA HOMES, PARAÑAQUE CITY",PARANAQUE,09178992081;09338142081; 70910735,"FRANK GERALD C. PAGDUNZULAN, MD, DPSP",sjladi.adm@gmail.com,sjladi.adm@gmail.com,5003603,1,0,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130346,E
17,13-0427-21-PFSS-R,13,"SSMC HEALTH, INC.","3993 G/F CROSSWIND OCEAN HOTEL,AIRPORT ROAD,BACLARAN, PARAÑAQUE CITY",PARAÑAQUE CITY,(02)805-93-18/09167041039,"MARLENE S. ONTOG, MD",ricardorealistajr@gmail.com,ricardorealistajr@gmail.com,5003285,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130347,A
17,13-0426-21PIBS-R,13,"SSMC HEALTH, INC.","3F SYCAMORE CENTRE BUEN CAMINO ST., ALABANG-ZAPOTE RD. MUNTINLUPA CITY",Muntinlupa City,09207216388; 8 8475437,"IFITZAR M. HARON, MD",ssmchealthmsu@gmail.com,ssmchealthmsu@gmail.com,5006304,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130348,HS
17,13-0877-21-PIBS-R,13,ST CAMILLUS MEDICAL ENTER,116 AMANG RODRIGUEZ SANTOLAN PASIG CITY,PASIG CITY,645 37 42,"ROZANI O. NAVARRO, MD, FPSP",scmclab@gmail.com,scmclab@gmail.com,5025688,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130349,HS
17,13-1011-21-PIBS-R,13,ST LUKE'S MEDICAL CENTER - QUEZON CITY,"279  E RODRIGUEZ SR AVENUE, QUEZON CITY",QUEZON CITY,77230101 LOC 4137/09985821336/09189068919,"DR. MARIA CECILIA F. LIM, MD",bcguirindola@stlukes.com.ph,bcguirindola@stlukes.com.ph,5014566,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130350,A
17,13-0455-21-PFSS-R,13,ST MICHAEL'S MEDICAL CLINIC AND DIAGNOSTIC CENTER ,"2ND FLOOR TRINISIA CENTER EDSA ARAYAT CUBAO, QUEZON CITY",QUEZON CITY ,8705-1676,"BU CASTRO, MD",smmc_cubao@yahoo.com,smmc_cubao@yahoo.com,5003468,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130351,A
17,13-0041-21-PIBS-R,13,ST. PETER PAUL MEDICAL CLINIC ERMITA,"1182 GREY ST, ERMITA MANILA",Ermita manila,5364650,"MIRAMIN A. ABAD-LAPUEBLA, MD",stpeterpaulmedicalclinic@yahoo.com,stpeterpaulmedicalclinic@yahoo.com,5004536,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130352,A
17,13-0669-20-PFSS-R,13,ST. MICHAEL MEDICAL CLINIC AND DIAGNOSTIC CENTER INC.,"G/F NORTHWEST PLAZA MALL, 101 RIZAL AVENUE EXTENSION,  MONUMENTO, CALOOCAN CITY",Caloocan city,084426036; 09273409447;4426036,"BU C. CASTRO, MD",smmc_monumento@yahoo.com,smmc_monumento@yahoo.com,5003196,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130353,HS
17,13-0140-21-PFSS-R,13,ST. ANDREW DRUG SCREENING AND NEURO PSYCHO TESTING CENTER,"2B 1ST AVENUE BAGONG LIPUNAN NG CRAME, QUEZON CITY",Quezon City,09175254682; 87229954,"LESTER D. ABELEDA, MD, MOH",st_andrew_dsl@yahoo.com,st_andrew_dsl@yahoo.com,5003244,3,1,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130354,HS
17,13-1130-22-PFSS-I,13,ST. CECILIA DIAGNOSTIC CLINIC,"2F BRITTANY SQUARE BLDG. MINDANAO AVE., COR. EXT. BELFAST ST. BRGRY. PASONBG PUTIK, QUEZON CITY",QUEZON CITY,09951661127/8546617/09258541347,HORACIO ALINSUNURIN SAGUIL,stceciliaclinic@gmail.com,stceciliaclinic@gmail.com,50680587,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130355,A
17,13-XXXX-XX-XXXX-X,13,ST. CECILIA POLYCLINIC ,3/F METROBANK BLDG. 1149 A. MABINI ST. ERMITA MANILA ,MANILA ,9064750238,"EMMANUEL BUHAT, MD",st.ceciliapolyclinic@yahoo.com.ph ,st.ceciliapolyclinic@yahoo.com.ph ,5072888,1,1,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130356,E
17,13-0784-21-PFSS-R,13,ST. GEORGE CLINICAL LABORATORY SERVICES,"704 2/F PUREGOLD BLDG. RIZAL AVE. EXT., CALOOCAN CITY",CALOOCAN,09271183225; 09176899980/09778171973,"GEORGE C. ABARRO III MD, FPCR",rmtchel20@gmail.com,rmtchel20@gmail.com,4888592,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130357,HS
17,13-0785-21-PIBS-R,13,ST. GEORGE CLINICAL LABORATORY SERVICES- KALAYAAN BRANCH,"132 KALAYAAN AVENUE, BRGY. CENTRAL, DILIMAN, QUEZON CITY",QUEZON CITY,8426-3490/ 0995-405-3887,"GEORGE C. ABARRO III MD, FPCR",stgeorgeqcclinic@yahoo.com,stgeorgeqcclinic@yahoo.com,488591,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130358,HS
